pilot_id,relative_path,status,error,image_width,image_height,num_regions,runtime_seconds
DVP_221_05057e775dfb,Data/InfographicCharts/1_fake/infographic_chart_0291.png,ok,,1312,1199,49,0.18558159999884083
DVP_222_050f95ac8ef6,Data/InfographicCharts/1_fake/infographic_chart_0138.png,ok,,1536,1024,46,0.1372324000003573
DVP_223_051415fdb3ce,Data/Receipts/0_real/X51005568855.jpg,ok,,936,3521,85,0.1304930999995122
DVP_224_0517d958fb6b,Data/CommercialPosters/1_fake/commercial_poster_0790.png,ok,,1086,1448,29,0.15610599999854458
DVP_225_05251c333219,Data/Tables/0_real/PMC2890534_table_1.jpg,ok,,353,153,20,0.045562100000097416
DVP_226_052be9ccc57a,Data/AcademicPosters/1_fake/academic_poster_0415.png,ok,,1438,1094,232,0.2832030000008672
DVP_227_053539053575,Data/CommercialPosters/0_real/5c179df4133a785392caf325_preview.jpg,ok,,1024,1024,7,0.20153620000019146
DVP_228_05357c165fa8,Data/CommercialPosters/0_real/5b0d431e1eb1c99e2a8014bb_preview.jpg,ok,,1024,576,4,0.1183006999999634
DVP_229_053bd991248f,Data/Receipts/1_fake/receipt_0072.png,ok,,1023,1537,45,0.1390031999999337
DVP_230_054b5ff2e9db,Data/InfographicCharts/0_real/00052682.jpg,ok,,1200,685,27,0.1225215999984357
DVP_231_054ccee07886,Data/UIScreenshots/0_real/5871.jpg,ok,,1080,1920,16,0.12267740000061167
DVP_232_0557ecf841ed,Data/Tables/1_fake/table_0858.png,ok,,1313,1198,144,0.23372659999949974
DVP_233_055881711938,Data/Receipts/0_real/X51008030561.jpg,ok,,787,1605,52,0.12133839999842166
DVP_234_05652e2f5c76,Data/Receipts/0_real/X51005587254.jpg,ok,,963,2260,54,0.10572010000032606
DVP_235_056a4f4b96eb,Data/AcademicPosters/1_fake/academic_poster_0649.png,ok,,1331,1181,219,0.2143703000001551
DVP_236_056c730887a6,Data/UIScreenshots/1_fake/ui_0366.png,ok,,941,1672,67,0.1365092000014556
DVP_237_0574f4250145,Data/Tables/1_fake/table_0104.png,ok,,1317,1194,185,0.2439899000000878
DVP_238_0577b5ec76f7,Data/Tables/1_fake/table_0557.png,ok,,1401,1123,8,0.15711250000094878
DVP_239_0578de0713ab,Data/Tables/0_real/PMC5023853_table_2.jpg,ok,,612,231,37,0.12354120000054536
DVP_240_057a58b188c4,Data/UIScreenshots/0_real/20401.jpg,ok,,540,960,23,0.1229806000010285
DVP_241_057c47f53b57,Data/CommercialPosters/0_real/5c628d0c85ea3c16f97b82c0_preview.jpg,ok,,576,1024,8,0.11936599999899045
DVP_242_057cb83b5492,Data/Tables/0_real/PMC4691410_table_2.jpg,ok,,528,691,242,0.16078999999990629
DVP_243_0580f91e5eb6,Data/Receipts/1_fake/receipt_0870.png,ok,,1024,1536,65,0.15708020000056422
DVP_244_058149c3cbf6,Data/UIScreenshots/1_fake/ui_0898.png,ok,,941,1672,52,0.1410145999998349
DVP_245_05859fa4600a,Data/UIScreenshots/0_real/30518.jpg,ok,,1080,1920,11,0.11998810000113735
DVP_246_05878b2bce2e,Data/InfographicCharts/0_real/00015670.jpeg,ok,,960,684,34,0.1484306000002107
DVP_247_0591dae24548,Data/InfographicCharts/0_real/00043529.png,ok,,1080,1080,15,0.20646360000137065
DVP_248_05963696e4fa,Data/UIScreenshots/0_real/37894.jpg,ok,,1080,1920,32,0.13314569999965897
DVP_249_05a521d83271,Data/CommercialPosters/1_fake/commercial_poster_0687.png,ok,,1448,1086,25,0.1489330999993399
DVP_250_05a71a0b6a74,Data/UIScreenshots/1_fake/ui_0199.png,ok,,941,1672,40,0.14284720000068774
DVP_251_05ae9200a6ac,Data/AcademicPosters/0_real/ICLR_2023_11960_Graph Domain Adaptation via Theory-Grounded Spectral Regular.png,ok,,3456,2304,232,0.1698868000003131
DVP_252_05af351b86a9,Data/Tables/0_real/PMC2913519_table_0.jpg,ok,,374,151,19,0.10504629999923054
DVP_253_05b305662210,Data/AcademicPosters/1_fake/academic_poster_0662.png,ok,,1024,1536,181,0.15961199999946984
DVP_254_05b44799ffcb,Data/AcademicPosters/0_real/NeurIPS_2023_79027_FDAPT_ Federated Domain-adaptive Pre-training for Language M.png,ok,,3456,2304,256,0.2154356999999436
DVP_255_05b5bf5f25c6,Data/CommercialPosters/0_real/5e8efacb4b3890eb0762650f_preview.jpg,ok,,576,1024,8,0.1180248999989999
DVP_256_05bcf0e4390b,Data/Tables/0_real/PMC3629084_table_1.jpg,ok,,355,414,90,0.1218274000002566
DVP_257_05d6d75ba1a4,Data/Receipts/0_real/X51005715456.jpg,ok,,607,1295,66,0.10977629999979399
DVP_258_05dd51433e7a,Data/InfographicCharts/1_fake/infographic_chart_0884.png,ok,,1536,1024,41,0.1374303000011423
DVP_259_05e49ad64133,Data/AcademicPosters/0_real/NeurIPS_2022_56617_Unmasking the Lottery Ticket Hypothesis_ Efficient Adaptive .png,ok,,4320,2880,157,0.1692704999986745
DVP_260_05e529f9cfda,Data/CommercialPosters/0_real/5b63217a1cc8aa5429d01796_preview.jpg,ok,,1024,536,6,0.13957910000135598
DVP_261_05e8a2cd8626,Data/UIScreenshots/1_fake/ui_0239.png,ok,,941,1672,21,0.12772020000011253
DVP_262_05f12da2185d,Data/UIScreenshots/0_real/545.jpg,ok,,1080,1920,18,0.13155100000039965
DVP_263_05f411beabc2,Data/Receipts/0_real/X51006619545.jpg,ok,,880,3123,94,0.09998950000044715
DVP_264_05f715182da0,Data/Tables/0_real/PMC2906427_table_0.jpg,ok,,659,403,66,0.12656779999997525
DVP_265_05fd54a1df02,Data/Tables/1_fake/table_0488.png,ok,,1324,1188,161,0.2054267000003165
DVP_266_0604f19f6ccf,Data/Tables/0_real/PMC3269351_table_1.jpg,ok,,313,236,31,0.1278081000000384
DVP_267_0611c0c5312d,Data/UIScreenshots/0_real/21780.jpg,ok,,1080,1920,20,0.12253710000004503
DVP_268_061bf1da0ccc,Data/UIScreenshots/0_real/36126.jpg,ok,,1080,1920,7,0.12529849999918952
DVP_269_061c926314fe,Data/Receipts/1_fake/receipt_0708.png,ok,,1024,1536,53,0.16776469999967958
DVP_270_061daf4d2946,Data/Receipts/0_real/X51005361923.jpg,ok,,2481,3508,34,0.16583239999999932
DVP_271_061ddbc60987,Data/Receipts/1_fake/receipt_0084.png,ok,,949,1657,65,0.1473033000002033
DVP_272_06200c0d1051,Data/InfographicCharts/0_real/00041768.jpg,ok,,1200,900,43,0.15819100000044273
DVP_273_06219bb18793,Data/Receipts/0_real/X51005361897.jpg,ok,,2481,3508,60,0.1485947999990458
DVP_274_0621d329f787,Data/CommercialPosters/1_fake/commercial_poster_0135.png,ok,,1086,1448,30,0.1524509000009857
DVP_275_0628a182956e,Data/Tables/1_fake/table_0191.png,ok,,1405,1119,89,0.18019269999967946
DVP_276_062f0a8d0e3c,Data/UIScreenshots/0_real/67233.jpg,ok,,1080,1920,35,0.1351420999999391
DVP_277_0638e1bd0404,Data/AcademicPosters/1_fake/academic_poster_0058.png,ok,,1402,1122,190,0.19163929999922402
DVP_278_063cae472877,Data/InfographicCharts/0_real/00001714.jpeg,ok,,960,895,46,0.20155619999968621
DVP_279_0641ac087f4c,Data/AcademicPosters/1_fake/academic_poster_0035.png,ok,,1536,1024,198,0.16265129999919736
DVP_280_0645ee0a1670,Data/CommercialPosters/1_fake/commercial_poster_0978.png,ok,,1448,1086,33,0.15227060000142956
DVP_281_0648bc118ed2,Data/Receipts/0_real/X51005663280.jpg,ok,,782,2213,56,0.09248049999951036
DVP_282_064b9bc8a243,Data/Receipts/1_fake/receipt_0810.png,ok,,1023,1537,65,0.14904630000091856
DVP_283_064bd67843bf,Data/Receipts/0_real/X51007339638.jpg,ok,,591,1807,57,0.08605290000014065
DVP_284_065425d2189d,Data/UIScreenshots/1_fake/ui_0565.png,ok,,941,1672,40,0.1399014000016905
DVP_285_06544e05396c,Data/CommercialPosters/1_fake/commercial_poster_0086.png,ok,,1448,1086,20,0.1545845000000554
DVP_286_066256a0f6aa,Data/AcademicPosters/1_fake/academic_poster_0208.png,ok,,1536,1024,211,0.16845780000039667
DVP_287_06658eb92da2,Data/UIScreenshots/0_real/33603.jpg,ok,,540,960,11,0.13232410000091477
DVP_288_0670ebd21693,Data/Tables/0_real/PMC4377020_table_0.jpg,ok,,370,208,38,0.15791209999952116
DVP_289_06712c21baa6,Data/Receipts/1_fake/receipt_0903.png,ok,,1023,1537,61,0.1422316000007413
DVP_290_0674383e7fe1,Data/UIScreenshots/0_real/10208.jpg,ok,,1080,1920,21,0.13102520000029472
DVP_291_068341918411,Data/Tables/0_real/PMC2654886_table_1.jpg,ok,,657,313,27,0.14784049999980198
DVP_292_0684f21da187,Data/UIScreenshots/1_fake/ui_0442.png,ok,,941,1672,41,0.1327584000009665
DVP_293_0685e95b5a54,Data/CommercialPosters/1_fake/commercial_poster_0971.png,ok,,1086,1448,33,0.18278939999981958
DVP_294_068d8471a4d5,Data/Receipts/0_real/X51006913030.jpg,ok,,4961,7016,37,0.39748099999997066
DVP_295_06972b96417d,Data/Receipts/1_fake/receipt_0943.png,ok,,1023,1537,59,0.17283280000083323
DVP_296_0697b2ffb70d,Data/CommercialPosters/1_fake/commercial_poster_0650.png,ok,,1448,1086,24,0.15264749999914784
DVP_297_06a231a4a243,Data/InfographicCharts/1_fake/infographic_chart_0420.png,ok,,1254,1254,42,0.20241929999974673
DVP_298_06a4c332cdf7,Data/CommercialPosters/1_fake/commercial_poster_0015.png,ok,,1086,1448,52,0.15587959999902523
DVP_299_06a7329d6aaf,Data/InfographicCharts/0_real/00015128.jpeg,ok,,1200,1200,33,0.22798379999949248
DVP_300_06a8d7a82272,Data/InfographicCharts/0_real/00025518.jpeg,ok,,1200,1200,23,0.20090520000121614
DVP_301_06aa00aeed64,Data/CommercialPosters/0_real/5d0ced118cba87f9434d74f4_preview.jpg,ok,,1024,1024,6,0.22464009999930568
DVP_302_06ac0fe5f1cd,Data/UIScreenshots/1_fake/ui_0593.png,ok,,941,1672,43,0.12645980000161217
DVP_303_06b1c8694802,Data/UIScreenshots/0_real/42992.jpg,ok,,1080,1920,10,0.12682959999983723
DVP_304_06b2bbc0fb9e,Data/CommercialPosters/0_real/5c4f1cdc048d064dbc975701_preview.jpg,ok,,576,1024,4,0.11958439999943948
DVP_305_06b9f09225e7,Data/InfographicCharts/0_real/00047765.jpg,ok,,1200,620,32,0.11434050000025309
DVP_306_06c1784af6ad,Data/AcademicPosters/0_real/ICML_2024_33318_Catapults in SGD_ spikes in the training loss and their impa.png,ok,,4320,2880,139,0.15398210000057588
DVP_307_06c7f5d60f28,Data/CommercialPosters/1_fake/commercial_poster_0258.png,ok,,1448,1086,37,0.15884080000068934
DVP_308_06cb90a39306,Data/Tables/0_real/PMC6119906_table_1.jpg,ok,,558,199,62,0.14542549999896437
DVP_309_06cc3db4dfe8,Data/InfographicCharts/0_real/00017660.jpeg,ok,,960,683,16,0.14071100000001024
DVP_310_06d0c2e0f7a0,Data/CommercialPosters/0_real/5e1c368f9fea0cc37464c063_preview.jpg,ok,,940,788,23,0.16710150000108115
DVP_311_06e3f5c03243,Data/CommercialPosters/1_fake/commercial_poster_0083.png,ok,,1448,1086,25,0.15304009999999835
DVP_312_06e7b7df153a,Data/CommercialPosters/1_fake/commercial_poster_0988.png,ok,,1448,1086,37,0.15144800000052783
DVP_313_06eac3a576af,Data/Tables/1_fake/table_0216.png,ok,,1393,1129,232,0.19691859999875305
DVP_314_06ec60ab2600,Data/Receipts/1_fake/receipt_0733.png,ok,,1023,1537,60,0.15339029999995546
DVP_315_06ecad67a691,Data/CommercialPosters/0_real/5b55a9c900f9c6103aed8de4_preview.jpg,ok,,1024,576,5,0.1250305000012304
DVP_316_06ee7f063244,Data/Receipts/1_fake/receipt_0414.png,ok,,1024,1536,44,0.14389569999912055
DVP_317_06f5a62c28d9,Data/CommercialPosters/0_real/5d2365a58cba87f94353decc_preview.jpg,ok,,1024,576,2,0.11739719999968656
DVP_318_06f5afb88d37,Data/Tables/0_real/PMC5037545_table_2.jpg,ok,,460,234,36,0.10779159999947296
DVP_319_06f82248e7a0,Data/CommercialPosters/0_real/5eb28aa0499b85dcc7dceb20_preview.jpg,ok,,595,841,33,0.1382612000015797
DVP_320_06f9cddc3e0b,Data/CommercialPosters/1_fake/commercial_poster_0756.png,ok,,1448,1086,32,0.1592772000003606
DVP_321_06fb2a9b4a68,Data/InfographicCharts/0_real/00051468.jpg,ok,,1080,1078,24,0.2012157000008301
DVP_322_06fb8db40b1f,Data/Receipts/1_fake/receipt_0673.png,ok,,1024,1536,73,0.16046599999936006
DVP_323_06fc157ffaa6,Data/Tables/0_real/PMC4547076_table_0.jpg,ok,,325,147,20,0.12570380000033765
DVP_324_07020cd515bf,Data/UIScreenshots/0_real/54869.jpg,ok,,1080,1920,22,0.13164010000036797
DVP_325_070354515253,Data/InfographicCharts/0_real/00046501.jpg,ok,,1150,1217,40,0.23114220000024943
DVP_326_0705e9598fb0,Data/InfographicCharts/0_real/00052745.jpg,ok,,1080,1080,45,0.21568329999900016
DVP_327_070847b1402a,Data/Tables/0_real/PMC5041408_table_0.jpg,ok,,685,528,95,0.15030529999967257
DVP_328_07092f372b50,Data/CommercialPosters/1_fake/commercial_poster_1008.png,ok,,1086,1448,31,0.15821950000099605
DVP_329_070e9ce8ff27,Data/InfographicCharts/1_fake/infographic_chart_0855.png,ok,,1254,1254,82,0.21538109999892185
DVP_330_070ef28be0bf,Data/InfographicCharts/0_real/00009141.jpeg,ok,,960,684,13,0.14590649999991
DVP_331_07132334c0a5,Data/CommercialPosters/0_real/5d5fab71cf657b21ef3a7a46_preview.jpg,ok,,1024,512,11,0.11539279999851715
DVP_332_07199f0cfd9c,Data/CommercialPosters/0_real/5d1c6eeb8cba87f94345eb31_preview.jpg,ok,,1024,536,3,0.11059680000107619
DVP_333_0719acecc8c7,Data/InfographicCharts/1_fake/infographic_chart_0750.png,ok,,1402,1122,31,0.16843340000013995
DVP_334_0721e3a0054b,Data/UIScreenshots/1_fake/ui_0811.png,ok,,941,1672,46,0.1243214000005537
DVP_335_0730d4ca0586,Data/AcademicPosters/1_fake/academic_poster_0575.png,ok,,1402,1122,207,0.19047360000149638
DVP_336_0733c3e8a3b3,Data/Tables/0_real/PMC4910646_table_0.jpg,ok,,640,366,172,0.16227690000050643
DVP_337_074f3b847c71,Data/UIScreenshots/1_fake/ui_0853.png,ok,,941,1672,59,0.12770310000087193
DVP_338_0754370039b2,Data/Receipts/1_fake/receipt_0578.png,ok,,987,1593,60,0.16974930000105815
DVP_339_07558c1260cc,Data/AcademicPosters/0_real/NeurIPS_2023_73498_RVD_ A Handheld Device-Based Fundus Video Dataset for Retina.png,ok,,3456,2304,230,0.1717746000012994
DVP_340_075962414ea9,Data/AcademicPosters/1_fake/academic_poster_0830.png,ok,,1402,1122,182,0.22367629999826022
DVP_341_075a99b5d711,Data/CommercialPosters/0_real/5928148995a7a863ddcd9377_preview.jpg,ok,,1024,1024,11,0.20116580000103568
DVP_342_0765cd7af24d,Data/AcademicPosters/0_real/ICML_2022_17197_Unified Fourier-based Kernel and Nonlinearity Design for Equ.png,ok,,5120,2560,116,0.12465730000076292
DVP_343_076c2901d01e,Data/InfographicCharts/0_real/00020067.jpeg,ok,,960,684,39,0.15042999999968742
DVP_344_07722bc2fb56,Data/CommercialPosters/0_real/5bdc643d9259f9ba54ade183_preview.jpg,ok,,1024,536,3,0.10890789999939443
DVP_345_0785beaf7430,Data/InfographicCharts/0_real/00043646.jpg,ok,,1200,1124,33,0.19664499999998952
DVP_346_079075ae269e,Data/UIScreenshots/1_fake/ui_0344.png,ok,,941,1672,47,0.1298666000002413
DVP_347_079571b6428e,Data/Receipts/1_fake/receipt_0128.png,ok,,941,1672,66,0.13304470000002766
DVP_348_07985044ac49,Data/CommercialPosters/0_real/5b9bb8d618654940f75cf43d_preview.jpg,ok,,640,1024,9,0.12704690000100527
DVP_349_07a28143d15d,Data/Tables/1_fake/table_0615.png,ok,,1407,1118,65,0.16753309999876365
DVP_350_07abf14003c8,Data/Receipts/1_fake/receipt_0971.png,ok,,1024,1536,47,0.14452709999932267
DVP_351_07ae8b9000a5,Data/InfographicCharts/1_fake/infographic_chart_0669.png,ok,,1254,1254,43,0.2039519999998447
DVP_352_07b50bd5e5b7,Data/UIScreenshots/1_fake/ui_0799.png,ok,,941,1672,19,0.12098239999977523
DVP_353_07b87ee8329a,Data/CommercialPosters/1_fake/commercial_poster_0615.png,ok,,1448,1086,41,0.1581051999983174
DVP_354_07b8e61682b3,Data/UIScreenshots/0_real/42048.jpg,ok,,1080,1920,11,0.12196250000124564
DVP_355_07b97707b21b,Data/Tables/1_fake/table_0162.png,ok,,1330,1183,69,0.19304040000133682
DVP_356_07c75f4bb5ae,Data/InfographicCharts/0_real/00026694.jpeg,ok,,960,684,14,0.151779699999679
DVP_357_07d1223d54bc,Data/CommercialPosters/1_fake/commercial_poster_0484.png,ok,,1086,1448,43,0.15895439999985683
DVP_358_07d2155f383a,Data/CommercialPosters/1_fake/commercial_poster_0764.png,ok,,1086,1448,29,0.1510407000005216
DVP_359_07d9383564a0,Data/AcademicPosters/1_fake/academic_poster_0319.png,ok,,1331,1181,209,0.21315239999967162
DVP_360_07dbdeab758a,Data/AcademicPosters/0_real/ICLR_2024_19464_Coordinate-Aware Modulation for Neural Fields.png,ok,,3000,1500,202,0.15675479999845265
DVP_361_07dc7c9c5809,Data/InfographicCharts/0_real/00015607.jpeg,ok,,1200,1200,45,0.21259850000024016
DVP_362_07e19bbb40d0,Data/Receipts/1_fake/receipt_0939.png,ok,,930,1691,68,0.12030349999986356
DVP_363_07e20e8a1b1f,Data/UIScreenshots/0_real/45855.jpg,ok,,540,960,8,0.11900889999924402
DVP_364_07e5c488c358,Data/UIScreenshots/1_fake/ui_0278.png,ok,,941,1672,71,0.1281617999993614
DVP_365_07f60bb21a95,Data/CommercialPosters/0_real/5d0cedba8cba87f9434ed579_preview.jpg,ok,,1024,536,10,0.11604939999961061
DVP_366_07facbd3786f,Data/CommercialPosters/1_fake/commercial_poster_0280.png,ok,,1086,1448,28,0.15212500000052387
DVP_367_080749552209,Data/AcademicPosters/1_fake/academic_poster_0305.png,ok,,1402,1122,171,0.18393639999885636
DVP_368_0809ab371545,Data/UIScreenshots/1_fake/ui_0848.png,ok,,941,1672,43,0.12489549999918381
DVP_369_081f22026de9,Data/AcademicPosters/1_fake/academic_poster_0295.png,ok,,1331,1181,197,0.21038989999942714
DVP_370_082134b38ddd,Data/Receipts/0_real/X51006557178.jpg,ok,,620,1176,71,0.1351226000006136
DVP_371_083590cf3c93,Data/CommercialPosters/1_fake/commercial_poster_0933.png,ok,,1448,1086,28,0.1588584000000992
DVP_372_083cb8ec8edb,Data/Tables/1_fake/table_0680.png,ok,,1335,1178,99,0.19559010000011767
DVP_373_0845fa95df7e,Data/AcademicPosters/0_real/ICML_2023_24289_Learning to Design Analog Circuits to Meet Threshold Specifi.png,ok,,768,384,145,0.12984569999935047
DVP_374_085132c893b3,Data/InfographicCharts/0_real/00014304.jpeg,ok,,1200,1200,30,0.20985029999974358
DVP_375_0859f90154b6,Data/CommercialPosters/1_fake/commercial_poster_0809.png,ok,,1448,1086,31,0.15466379999998026
DVP_376_0861c8af17f1,Data/InfographicCharts/0_real/00007078.jpeg,ok,,960,684,32,0.1528574000003573
DVP_377_0864c1d5629d,Data/UIScreenshots/1_fake/ui_0984.png,ok,,941,1672,55,0.14754309999989346
DVP_378_08663f1ea7ab,Data/UIScreenshots/0_real/5484.jpg,ok,,1080,1920,32,0.12272649999977148
DVP_379_087250bbd4b2,Data/CommercialPosters/1_fake/commercial_poster_0334.png,ok,,1448,1086,18,0.14760780000142404
DVP_380_087429440d86,Data/InfographicCharts/0_real/00015467.jpeg,ok,,1200,1200,36,0.20627160000003641
DVP_381_0875edb01f77,Data/InfographicCharts/0_real/00047207.jpg,ok,,800,600,6,0.10985919999984617
DVP_382_0884e94fc99d,Data/CommercialPosters/0_real/5f562d93a637ee11e371a994_preview.jpg,ok,,576,1024,6,0.1243226999995386
DVP_383_088dcdc974ae,Data/Tables/0_real/PMC4531468_table_1.jpg,ok,,642,283,54,0.1539468000009947
DVP_384_089134d57463,Data/CommercialPosters/1_fake/commercial_poster_0044.png,ok,,1448,1086,21,0.15086110000083863
DVP_385_08a8e5848233,Data/CommercialPosters/0_real/5d68d8d3e79a2a634e979e0e_preview.jpg,ok,,1024,576,6,0.11679039999944507
DVP_386_08ad1f51ffec,Data/Receipts/1_fake/receipt_1081.png,ok,,969,1624,56,0.15168869999979506
DVP_387_08b4afdf79c5,Data/CommercialPosters/0_real/5df3adee9fea0cc3742099ca_preview.jpg,ok,,940,788,4,0.15999999999985448
DVP_388_08bc05fd6276,Data/InfographicCharts/0_real/00008000.jpeg,ok,,1200,1200,46,0.20630629999868688
DVP_389_08c3bf96b2a8,Data/Tables/1_fake/table_0784.png,ok,,1448,1086,45,0.15485129999979108
DVP_390_08cbc19b9252,Data/AcademicPosters/0_real/NeurIPS_2022_53028_Recursive Reinforcement Learning.png,ok,,2500,1666,125,0.1653479000015068
DVP_391_08cfdc2d7caf,Data/AcademicPosters/0_real/ICLR_2023_11070_Symmetries_ Flat Minima_ and the Conserved Quantities of Gra.png,ok,,3456,2448,203,0.17526750000070024
DVP_392_08ddbd7a6855,Data/InfographicCharts/1_fake/infographic_chart_0112.png,ok,,1402,1122,26,0.17552769999929296
DVP_393_08e51fce38ce,Data/Receipts/1_fake/receipt_0032.png,ok,,1023,1537,45,0.1394837000007101
DVP_394_08f67efff123,Data/Receipts/0_real/X51005605335.jpg,ok,,741,1733,46,0.10294109999995271
DVP_395_08f821ff55d2,Data/CommercialPosters/0_real/5da041f8abc8ea6d1cb5b361_preview.jpg,ok,,724,1024,16,0.1444522000001598
DVP_396_0900981544d1,Data/AcademicPosters/0_real/NeurIPS_2023_79866_Simple Data Sharing for Multi-Tasked Goal-Oriented Problems.png,ok,,1920,2880,149,0.15877539999928558
DVP_397_09011f0dc9e9,Data/InfographicCharts/0_real/00036657.jpg,ok,,642,426,36,0.12985440000011295
DVP_398_09093b1d690f,Data/Receipts/1_fake/receipt_0080.png,ok,,1023,1537,57,0.13926659999924595
DVP_399_091793ca9a04,Data/InfographicCharts/1_fake/infographic_chart_0781.png,ok,,1402,1122,49,0.17818259999876318
DVP_400_091833b1d8e6,Data/Receipts/1_fake/receipt_0904.png,ok,,954,1648,50,0.1256492000011349
DVP_401_091c23ff0d49,Data/CommercialPosters/1_fake/commercial_poster_0556.png,ok,,1086,1448,37,0.15478059999986726
DVP_402_092037b6ca2d,Data/UIScreenshots/0_real/68319.jpg,ok,,1080,1920,11,0.11982010000065202
DVP_403_092bacb8b31c,Data/AcademicPosters/1_fake/academic_poster_0294.png,ok,,1402,1122,211,0.2171424999996816
DVP_404_092e70a3e049,Data/CommercialPosters/0_real/5d08e2718cba87f943c92ae6_preview.jpg,ok,,1024,1024,18,0.21584040000016103
DVP_405_0933b90fd08d,Data/AcademicPosters/1_fake/academic_poster_0225.png,ok,,1024,1536,232,0.19517739999901096
DVP_406_0933f7601889,Data/Receipts/0_real/X51005663298.jpg,ok,,934,2732,65,0.08938020000096003
DVP_407_0935fff55cb4,Data/UIScreenshots/1_fake/ui_0751.png,ok,,941,1672,41,0.12540090000038617
DVP_408_093b8b226594,Data/Receipts/1_fake/receipt_0310.png,ok,,964,1631,60,0.13152360000094632
DVP_409_093d175c5814,Data/AcademicPosters/0_real/ICML_2022_16171_On the Finite-Time Performance of the Knowledge Gradient Alg.png,ok,,3456,2304,221,0.17704779999985476
DVP_410_094c3c75b377,Data/AcademicPosters/0_real/ICML_2023_24360_Target-based Surrogates for Stochastic Optimization.png,ok,,3568,2523,169,0.19884899999851768
DVP_411_094dfc13302c,Data/AcademicPosters/1_fake/academic_poster_0198.png,ok,,1024,1536,151,0.18978880000031495
DVP_412_09531beef8fb,Data/Tables/0_real/PMC4506362_table_1.jpg,ok,,670,390,77,0.13564519999999902
DVP_413_09572fccb482,Data/CommercialPosters/1_fake/commercial_poster_0958.png,ok,,1448,1086,26,0.1599194999998872
DVP_414_095d86225e40,Data/CommercialPosters/1_fake/commercial_poster_0590.png,ok,,1086,1448,17,0.15920569999980216
DVP_415_0961007bdcba,Data/CommercialPosters/1_fake/commercial_poster_0987.png,ok,,1448,1086,32,0.15572419999989506
DVP_416_096b5a876238,Data/CommercialPosters/0_real/5e317aaf9fea0cc374372ea1_preview.jpg,ok,,724,1024,17,0.1417965999989974
DVP_417_096d2ae396fe,Data/Receipts/1_fake/receipt_0779.png,ok,,1023,1537,65,0.14670830000068236
DVP_418_097299734482,Data/UIScreenshots/0_real/32214.jpg,ok,,540,960,9,0.12177800000063144
DVP_419_097a5f6cbe89,Data/InfographicCharts/0_real/00016541.jpeg,ok,,1200,1200,48,0.22900690000096802
DVP_420_097f671d1491,Data/AcademicPosters/1_fake/academic_poster_0467.png,ok,,1402,1122,170,0.19289569999818923
DVP_421_09874ff2b050,Data/CommercialPosters/1_fake/commercial_poster_0649.png,ok,,1448,1086,18,0.14741719999983616
DVP_422_09878aa1c689,Data/AcademicPosters/0_real/NeurIPS_2022_53594_Quantum Algorithms for Sampling Log-Concave Distributions an.png,ok,,1161,870,181,0.17569219999859342
DVP_423_098d896b0629,Data/UIScreenshots/1_fake/ui_0590.png,ok,,941,1672,17,0.12112689999958093
DVP_424_098d92349b99,Data/UIScreenshots/0_real/38410.jpg,ok,,540,960,16,0.12790660000064236
DVP_425_09940b5d09b5,Data/AcademicPosters/0_real/ICML_2024_35052_DoRA_ Weight-Decomposed Low-Rank Adaptation.png,ok,,3200,1600,122,0.15047660000163887
DVP_426_0996fb0186cc,Data/InfographicCharts/1_fake/infographic_chart_0395.png,ok,,1693,929,54,0.11876200000006065
DVP_427_0999400278d0,Data/AcademicPosters/0_real/ICLR_2023_13475_Widespread increases in wildfire risk to forest carbon offse.png,ok,,2500,1875,102,0.16299920000165002
DVP_428_099c390a19b1,Data/Tables/1_fake/table_0471.png,ok,,1342,1172,128,0.20771199999944656
DVP_429_09a373bf6892,Data/UIScreenshots/0_real/228.jpg,ok,,1080,1920,17,0.12080489999971178
DVP_430_09b56a4a580e,Data/InfographicCharts/0_real/00057135.jpg,ok,,574,403,26,0.08465740000065125
DVP_431_09c41522f3ba,Data/CommercialPosters/1_fake/commercial_poster_0447.png,ok,,1086,1448,19,0.15587460000097053
DVP_432_09c519a7a772,Data/Tables/1_fake/table_0544.png,ok,,1313,1198,138,0.20552820000011707
DVP_433_09c6571c87b0,Data/AcademicPosters/0_real/ICML_2023_25251_Patch-level Contrastive Learning via Positional Query for Vi.png,ok,,5120,2880,191,0.1617737999986275
DVP_434_09c8e2199746,Data/AcademicPosters/0_real/NeurIPS_2023_79000_DPZero_ Dimension-Independent and Differentially Private Zer.png,ok,,1683,2383,145,0.22532089999913296
DVP_435_09c9cd245e0f,Data/AcademicPosters/1_fake/academic_poster_0080.png,ok,,1402,1122,193,0.19866390000061074
DVP_436_09d109c1c88e,Data/Tables/1_fake/table_0685.png,ok,,1388,1133,69,0.18015589999959047
DVP_437_09d3c7f188b6,Data/CommercialPosters/0_real/5e25540b9fea0cc374510bd5_preview.jpg,ok,,940,788,6,0.16360419999909936
DVP_438_09d4c45d9f86,Data/Receipts/0_real/X51005255805.jpg,ok,,873,1656,46,0.11395999999876949
DVP_439_09da3c093f0c,Data/UIScreenshots/0_real/32936.jpg,ok,,1080,1920,26,0.12720300000000861
DVP_440_09dd80be3307,Data/Tables/1_fake/table_0492.png,ok,,1316,1195,135,0.20482179999999062
