scope,feature_group,feature,real_mean,fake_mean,cohen_d_fake_minus_real,absolute_cohen_d
pooled,quantity_plus_arrangement,center_grid_0_0,0.044359730519782946,0.03814634918848241,-0.13737925369015758,0.13737925369015758
pooled,quantity_plus_arrangement,center_grid_0_1,0.06531907440053221,0.06234962411611477,-0.06881072648956607,0.06881072648956607
pooled,quantity_plus_arrangement,center_grid_0_2,0.033946676347538084,0.03939310026327821,0.14803049227596055,0.14803049227596055
pooled,quantity_plus_arrangement,center_grid_0_3,0.0280113276667568,0.029745718514253432,0.05232945250089778,0.05232945250089778
pooled,quantity_plus_arrangement,center_grid_1_0,0.07534960768563229,0.07720877677742322,0.03578842874175665,0.03578842874175665
pooled,quantity_plus_arrangement,center_grid_1_1,0.08953182443452586,0.07365922730588513,-0.2508142385929017,0.2508142385929017
pooled,quantity_plus_arrangement,center_grid_1_2,0.06788336122802797,0.0739867972597257,0.09893236506080437,0.09893236506080437
pooled,quantity_plus_arrangement,center_grid_1_3,0.06560328198898242,0.07191747533000244,0.11513220542670037,0.11513220542670037
pooled,quantity_plus_arrangement,center_grid_2_0,0.0787625631703418,0.0774599702939206,-0.02575091803030777,0.02575091803030777
pooled,quantity_plus_arrangement,center_grid_2_1,0.08292332493781542,0.07193329880989141,-0.17497403595950692,0.17497403595950692
pooled,quantity_plus_arrangement,center_grid_2_2,0.07010972995553327,0.06927037255823018,-0.014911725707053127,0.014911725707053127
pooled,quantity_plus_arrangement,center_grid_2_3,0.06876113884506059,0.08247904889907844,0.2472449237334035,0.2472449237334035
pooled,quantity_plus_arrangement,center_grid_3_0,0.06227785038062067,0.04900812811924894,-0.24267708757863918,0.24267708757863918
pooled,quantity_plus_arrangement,center_grid_3_1,0.06748090847570797,0.08431812704113159,0.3091816287917653,0.3091816287917653
pooled,quantity_plus_arrangement,center_grid_3_2,0.05300805314150608,0.052688603792419735,-0.005672856657518212,0.005672856657518212
pooled,quantity_plus_arrangement,center_grid_3_3,0.046671546821635136,0.046435381730913265,-0.004501991555081947,0.004501991555081947
AcademicPosters,quantity_only,region_count,191.56,191.72,0.004543877898553547,0.004543877898553547
AcademicPosters,quantity_only,union_coverage_norm,0.30831127477014414,0.2159116360322351,-1.7004575251432765,1.7004575251432765
AcademicPosters,quantity_only,sum_box_area_norm,0.31593938787680975,0.21816731256548,-1.706412456706544,1.706412456706544
AcademicPosters,quantity_only,mean_box_area_norm,0.0016848854796388598,0.001162802388532416,-1.4403384984201608,1.4403384984201608
AcademicPosters,quantity_only,median_box_area_norm,0.000887096876664744,0.000677214700829032,-0.46499911222725204,0.46499911222725204
AcademicPosters,quantity_only,std_box_area_norm,0.0023400235083885,0.001860884835801676,-0.9896106408577734,0.9896106408577734
AcademicPosters,quantity_only,mean_box_width_norm,0.10087115323520215,0.07751984263844192,-0.8725186977016556,0.8725186977016556
AcademicPosters,quantity_only,mean_box_height_norm,0.01685829831246712,0.014943940287360354,-0.8731863454459996,0.8731863454459996
AcademicPosters,quantity_only,mean_confidence,0.818955490886699,0.8580760864784029,2.259248824219294,2.259248824219294
AcademicPosters,quantity_only,low_confidence_fraction,0.23187816027009034,0.09521880594682322,-2.047926027561322,2.047926027561322
AcademicPosters,arrangement_only,center_x_mean,0.5424341518471416,0.5008912473738236,-0.8104593446078961,0.8104593446078961
AcademicPosters,arrangement_only,center_x_std,0.2693696330428162,0.2766710051141315,0.3593421556927292,0.3593421556927292
AcademicPosters,arrangement_only,center_y_mean,0.5626084219747757,0.5665388370447435,0.08854175562388511,0.08854175562388511
AcademicPosters,arrangement_only,center_y_std,0.24290139320575627,0.2476048250821242,0.21672359929615534,0.21672359929615534
AcademicPosters,arrangement_only,center_x_span,0.9096651186745279,0.914661493194413,0.19667466915867005,0.19667466915867005
AcademicPosters,arrangement_only,center_y_span,0.933024548386267,0.9478523681740755,0.8594240213472816,0.8594240213472816
AcademicPosters,arrangement_only,nearest_neighbor_mean_norm,0.027156392189943878,0.026499959670771095,-0.19161824388782964,0.19161824388782964
AcademicPosters,arrangement_only,nearest_neighbor_median_norm,0.01986665802594268,0.021013347220361748,0.278273484144378,0.278273484144378
